"Address","Content Type","Status Code","Status","Indexability","Indexability Status"
"https://masumihayashi.com/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected"
"https://www.masumihayashi.com/","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/eo9066.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/canada.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/map.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/gallery.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/eo5.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/apology.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/famalbum.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/nomura.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/fukuyama.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/miyatake.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/akiya.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/morioka.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/miyatake1.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/tsuyuki.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/profess.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/ayukawa.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/minidoka.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/gila.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/jerome.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/manzanar.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/topaz.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/rohwer.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/tulelake.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/poston.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/htmt.html","text/html","200","OK","Indexable",""
"https://www.masumihayashi.com/html/granada.html","text/html","200","OK","Indexable",""
